gnbid,type,timestamp,MM5G_NULL,SM5G_PDU_SESSION_INACTIVE,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING
0000000000,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000001,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000002,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000003,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000004,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000005,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000006,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000007,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000008,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000009,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000010,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000011,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000012,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000013,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000014,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000015,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000016,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000017,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000018,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000019,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000020,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000021,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000022,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000023,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000024,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000025,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000026,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000027,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000028,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000029,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000030,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000031,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000032,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000033,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000034,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000035,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000036,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000037,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000038,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000039,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000040,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000041,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000042,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000043,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000044,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000045,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000046,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000047,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000048,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000049,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000050,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000051,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000052,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000053,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000054,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000055,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000056,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000057,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000058,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000059,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000060,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000061,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000062,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000063,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000064,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000065,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000066,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000067,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000068,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000069,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000070,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000071,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000072,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000073,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000074,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000075,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000076,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000077,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000078,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000079,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000080,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000081,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000082,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000083,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000084,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000085,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000086,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000087,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000088,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000089,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000090,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000091,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000092,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000093,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000094,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000095,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000096,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000097,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000098,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000099,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000100,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000101,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000102,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000103,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000104,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000105,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000106,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000107,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000108,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000109,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000110,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000111,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000112,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000113,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000114,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000115,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000116,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000117,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000118,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000119,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000120,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000121,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000122,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000123,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000124,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000125,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000126,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000127,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000128,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000129,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000130,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000131,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000132,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000133,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000134,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000135,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000136,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000137,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000138,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000139,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000140,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000141,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000142,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000143,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000144,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000145,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000146,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000147,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000148,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000149,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000150,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000151,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000152,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000153,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000154,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000155,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000156,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000157,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000158,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000159,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000160,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000161,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000162,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000163,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000164,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000165,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000166,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000167,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000168,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000169,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000170,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000171,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000172,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000173,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000174,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000175,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000176,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000177,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000178,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000179,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000180,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000181,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000182,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000183,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000184,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000185,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000186,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000187,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000188,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000189,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000190,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000191,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000192,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000193,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000194,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000195,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000196,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000197,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000198,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000199,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000200,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000201,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000202,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000203,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000204,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000205,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000206,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000207,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000208,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000209,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000210,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000211,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000212,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000213,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000214,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000215,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000216,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000217,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000218,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000219,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000220,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000221,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000222,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000223,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000224,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000225,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000226,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000227,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000228,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000229,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000230,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000231,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000232,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000233,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000234,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000235,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000236,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000237,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000238,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000239,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000240,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000241,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000242,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000243,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000244,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000245,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000246,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000247,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000248,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000249,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000250,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000251,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000252,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000253,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000254,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000255,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000256,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000257,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000258,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000259,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000260,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000261,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000262,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000263,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000264,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000265,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000266,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000267,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000268,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000269,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000270,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000271,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000272,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000273,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000274,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000275,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000276,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000277,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000278,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000279,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000280,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000281,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000282,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000283,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000284,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000285,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000286,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000287,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000288,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000289,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000290,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000291,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000292,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000293,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000294,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000295,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000296,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000297,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000298,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000299,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000300,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000301,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000302,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000303,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000304,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000305,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000306,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000307,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000308,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000309,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000310,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000311,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000312,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000313,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000314,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000315,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000316,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000317,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000318,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000319,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000320,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000321,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000322,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000323,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000324,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000325,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000326,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000327,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000328,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000329,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000330,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
