gnbid,type,timestamp,MM5G_NULL,SM5G_PDU_SESSION_INACTIVE,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING
0000000665,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000666,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000667,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000668,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000669,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000670,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000671,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000672,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000673,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000674,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000675,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000676,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000677,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000678,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000679,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000680,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000681,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000682,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000683,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000684,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000685,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000686,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000687,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000688,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000689,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000690,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000691,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000692,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000693,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000694,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000695,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000696,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000697,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000698,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000699,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000700,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000701,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000702,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000703,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000704,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000705,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000706,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000707,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000708,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000709,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000710,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000711,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000712,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000713,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000714,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000715,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000716,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000717,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000718,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000719,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000720,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000721,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000722,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000723,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000724,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000725,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000726,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000727,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000728,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000729,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000730,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000731,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000732,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000733,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000734,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000735,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000736,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000737,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000738,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000739,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000740,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000741,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000742,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000743,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000744,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000745,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000746,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000747,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000748,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000749,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000750,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000751,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000752,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000753,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000754,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000755,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000756,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000757,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000758,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000759,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000760,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000761,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000762,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000763,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000764,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000765,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000766,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000767,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000768,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000769,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000770,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000771,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000772,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000773,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000774,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000775,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000776,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000777,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000778,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000779,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000780,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000781,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000782,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000783,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000784,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000785,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000786,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000787,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000788,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000789,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000790,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000791,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000792,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000793,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000794,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000795,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000796,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000797,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000798,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000799,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000800,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000801,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000802,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000803,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000804,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000805,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000806,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000807,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000808,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000809,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000810,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000811,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000812,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000813,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000814,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000815,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000816,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000817,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000818,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000819,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000820,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000821,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000822,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000823,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000824,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000825,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000826,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000827,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000828,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000829,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000830,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000831,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000832,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000833,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000834,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000835,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000836,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000837,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000838,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000839,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000840,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000841,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000842,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000843,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000844,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000845,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000846,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000847,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000848,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000849,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000850,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000851,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000852,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000853,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000854,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000855,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000856,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000857,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000858,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000859,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000860,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000861,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000862,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000863,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000864,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000865,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000866,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000867,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000868,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000869,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000870,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000871,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000872,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000873,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000874,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000875,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000876,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000877,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000878,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000879,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000880,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000881,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000882,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000883,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000884,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000885,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000886,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000887,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000888,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000889,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000890,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000891,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000892,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000893,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000894,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000895,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000896,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000897,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000898,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000899,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000900,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000901,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000902,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000903,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000904,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000905,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000906,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000907,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000908,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000909,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000910,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000911,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000912,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000913,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000914,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000915,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000916,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000917,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000918,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000919,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000920,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000921,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000922,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000923,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000924,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000925,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000926,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000927,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000928,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000929,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000930,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000931,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000932,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000933,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000934,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000935,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000936,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000937,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000938,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000939,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000940,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000941,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000942,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000943,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000944,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000945,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000946,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000947,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000948,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000949,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000950,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000951,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000952,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000953,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000954,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000955,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000956,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000957,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000958,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000959,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000960,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000961,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000962,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000963,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000964,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000965,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000966,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000967,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000968,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000969,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000970,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000971,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000972,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000973,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000974,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000975,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000976,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000977,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000978,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000979,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000980,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000981,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000982,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000983,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000984,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000985,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000986,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000987,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000988,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000989,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000990,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000991,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000992,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000993,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000994,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000995,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000996,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000997,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000998,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN
0000000999,0,undefined,NaN,NaN,NaN,NaN,NaN,NaN